A,-944.4066648
AA,156.0665908
AAPL,-3603.801898
ABBV,-129.0387964
ABC,-835.5576827
ABT,-1021.490516
ACE,970.3119784
ACT,2434.833014
ADBE,-1725.143904
ADI,-1105.607075
ADM,-188.9479692
ADP,-670.3257107
ADS,-7284.644539
ADSK,-1099.806918
ADT,-1082.115842
AEE,-456.3195237
AEP,-1711.498829
AES,-753.6772115
AET,689.1145714
AFL,-287.5647912
AGN,-2199.455247
AIG,-1132.04652
AIV,-1230.844518
AIZ,1614.274312
AKAM,-2972.468725
ALL,-745.5581152
ALLE,-411.3394193
ALTR,-1421.873087
ALXN,-1471.668681
AMAT,667.1110249
AME,11.35960543
AMGN,-3746.730186
AMP,-2064.008683
AMT,3068.972688
AMZN,-12627.03971
AN,-544.3074245
AON,-308.4229721
APA,2840.103361
APC,-1819.717608
APD,-1481.443333
APH,527.8570721
ARG,-4848.612869
ATI,1741.53749
AVB,-2993.233531
AVP,-676.2916092
AVY,-737.1584618
AXP,1301.675541
AZO,-5994.494794
BA,-114.9719182
BAC,1135.186459
BAX,-955.9720899
BBBY,-1144.650591
BBT,343.3755749
BBY,1776.314283
BCR,463.9106521
BDX,-1514.061599
BEN,-180.5772146
BHI,-489.789861
BIG,-5355.390183
BIIB,-7571.680961
BK,94.09762699
BLK,-1135.059719
BLL,-404.7672653
BMS,-735.6182977
BMY,-204.1055267
BRCM,1467.359186
BSX,410.185453
BTU,-1296.827539
BWA,365.4334026
BXP,-3569.612834
C,531.0827645
CA,-433.6898449
CAG,-1800.268711
CAH,-2381.936535
CAM,-2034.163729
CAN,0
CAT,368.7989453
CB,-747.8488474
CBG,822.8304905
CBS,-498.5453892
CCE,-104.1311711
CCI,508.224908
CCL,2424.1518
CELG,-343.5614045
CERN,-3388.308769
CF,172.4125807
CFN,-87.12730314
CHK,-721.3231223
CHRW,-189.4435081
CI,-102.1729622
CINF,-1134.019222
CL,-1973.363839
CLF,-875.7087952
CLX,-943.3670289
CMA,-761.785959
CMCSA,-48.88319143
CME,-2294.116475
CMG,-1193.485621
CMI,-2067.325296
CMS,-746.8487474
CNP,-99.79461181
CNX,-813.0176718
COF,1406.658954
COG,-2066.523289
COH,-151.0286041
COL,1210.099336
COP,-435.6383555
COST,-2316.684707
COV,12.56982361
CPB,-228.3150497
CRM,1880.386864
CSC,-485.5349688
CSCO,67.03217037
CSX,28.54406506
CTAS,-277.4915669
CTL,-927.023175
CTSH,-818.8987534
CTXS,-36.1482156
CVC,-200.8871083
CVS,-278.6348545
CVX,-2834.476117
D,-1658.08128
DAL,245.1611338
DD,-384.504815
DE,-1122.370024
DFS,-468.2822202
DG,2200.184869
DGX,1238.033278
DHI,44.29741208
DHR,294.2306061
DIS,-560.464969
DISCA,-73.27003781
DLPH,854.711881
DLTR,-2168.027417
DNB,3030.747751
DNR,-203.7399639
DO,341.1124087
DOV,862.8332858
DOW,-684.0596861
DPS,11.23130353
DRI,-154.8712321
DTE,116.7591738
DTV,721.6284071
DUK,-186.3320556
DVA,385.260813
DVN,2368.907293
EA,-1365.255359
EBAY,-1002.695259
ECL,-1536.744756
ED,-19.53086165
EFX,644.2360554
EIX,-948.3337472
EL,-2635.658201
EMC,184.7249516
EMN,-2100.642333
EMR,164.3678047
EOG,-428.663238
EQR,-1469.741199
EQT,795.8998811
ESRX,1217.213537
ESV,-2762.132106
ETFC,-412.9385479
ETN,-455.1688063
ETR,176.223687
EW,1903.721547
EXC,-1448.308945
EXPD,976.2381067
EXPE,-2140.450965
F,-220.3764687
FAST,-2207.569625
FB,-2508.977016
FCX,95.51628184
FDO,979.9946318
FDX,-768.319703
FE,-313.201414
FFIV,-2440.457803
FIS,-45.39026819
FISV,-91.46976372
FITB,517.4279663
FLIR,-2254.169447
FLR,-2877.944463
FLS,-1733.672751
FMC,-2121.854095
FOSL,-519.9098288
FOXA,-1480.731389
FRX,-496.3172228
FSLR,-2564.642083
FTI,-1134.838274
FTR,-230.8078092
GAS,-558.7737814
GCI,483.4584763
GD,-3466.517177
GE,104.456153
GGP,-851.4254726
GHC,-7536.158955
GILD,-663.5484324
GIS,-236.4932838
GLW,354.5895217
GM,1643.968787
GME,19.12338541
GNW,-221.3620553
GOOG,0
GPC,124.4284579
GPS,959.9604599
GRMN,-918.2720161
GS,0
GT,91.34405757
GWW,-499.6249696
HAL,-1312.008035
HAR,-1322.10452
HAS,-1380.634335
HBAN,231.7798338
HCBK,-111.8720559
HCN,1215.552722
HCP,-968.6461804
HD,-1579.634427
HES,-184.9372393
HIG,-333.0330254
HOG,-2647.856534
HON,-303.0514151
HOT,-481.0941231
HP,-5403.692152
HPQ,1111.104768
HRB,848.5465254
HRL,18.85385152
HRS,-2519.13383
HSP,-169.6818525
HST,-214.7808265
HSY,2002.475048
HUM,287.1206381
IBM,1006.314599
ICE,1491.20109
IFF,-1185.576243
IGT,-447.2953389
INTC,-737.0084072
INTU,-2037.050621
IP,754.1491744
IPG,-245.4742156
IR,-1366.693714
IRM,-310.1741209
ISRG,3725.342401
ITW,2203.441203
IVZ,841.4914015
JBL,-476.8312218
JCI,965.150411
JEC,-63.15986693
JNJ,-294.2961058
JNPR,-333.6128232
JOY,3199.771236
JPM,351.0445203
JWN,799.6518689
K,58.79728907
KEY,215.5562602
KIM,-557.0363677
KLAC,-2641.826449
KMB,-492.2575207
KMI,-249.8972421
KMX,-455.3640072
KO,-962.6099648
KORS,-2228.750646
KR,-23.02624126
KRFT,176.3304439
KSS,449.0302265
KSU,-669.3695173
L,-1419.515567
LB,-3333.029282
LEG,-1106.465351
LEN,-485.2880218
LH,1053.244336
LLL,-3694.420397
LLTC,-1176.040478
LLY,135.1429326
LM,-1425.056816
LMT,-4188.702198
LNC,46.28506086
LO,-378.2526031
LOW,129.622465
LRCX,755.6456743
LSI,-89.64855716
LUK,-723.6195361
LUV,844.9418853
LYB,-2862.111944
M,-1743.041941
MA,-255.5332923
MAC,-1829.149489
MAR,80.4832247
MAS,-253.8277906
MAT,-1583.23096
MCD,-177.7928385
MCHP,-1877.762725
MCK,1679.312597
MCO,723.6378358
MDLZ,-478.3919161
MDT,-558.704079
MET,1320.831823
MHFI,-241.57523
MHK,-1181.895278
MJN,-1558.03273
MKC,-1899.718207
MMC,351.0239015
MMM,735.8794445
MNST,-6775.631145
MO,988.9916943
MON,1769.098122
MOS,584.5304491
MPC,-2249.561187
MRK,-25.70163614
MRO,-561.8607602
MS,262.5495903
MSFT,-682.508988
MSI,-848.3493618
MTB,-4227.034156
MU,155.0166548
MUR,-1844.62716
MWV,-152.1142807
MYL,21.38886778
NBL,-2213.127908
NBR,-379.4719869
NDAQ,-1450.769126
NE,-1451.843648
NEE,-992.250583
NEM,-1213.522955
NFLX,-1528.842713
NFX,1024.705987
NI,-667.5063758
NKE,-1644.125269
NLSN,569.59172
NOC,-753.7901434
NOV,202.466831
NRG,-831.2357804
NSC,2029.777457
NTAP,1264.459965
NTRS,-431.9439281
NU,-861.220815
NUE,-462.9163652
NVDA,198.2446483
NWL,156.3454921
NWSA,-173.7244355
OI,1216.01847
OKE,1378.737753
OMC,-1506.372512
ORCL,-604.7454428
ORLY,-6538.045395
OXY,-792.0392331
PAYX,-1053.384186
PBCT,-33.53198217
PBI,-269.920419
PCAR,-606.529506
PCG,-1853.921343
PCL,-1385.905207
PCLN,-22758.86021
PCP,-289.3118299
PDCO,-171.5706912
PEG,-255.30336
PEP,-303.8037371
PETM,-435.1657217
PFE,66.08445666
PFG,-805.1181326
PG,339.6710355
PGR,-323.773397
PH,116.1955875
PHM,-187.1875174
PKI,1775.488146
PLD,544.5159448
PLL,-2124.38554
PM,808.7796368
PNC,1795.760862
PNR,-201.7175989
PNW,-1537.229964
POM,-886.09424
PPG,1903.230469
PPL,-509.9440801
PRGO,5030.446862
PRU,471.8246367
PSA,6658.064268
PSX,-1803.5016
PVH,-6548.152243
PWR,-1328.956669
PX,-699.5666331
PXD,-2672.976875
QCOM,72.13443513
QEP,157.5676281
R,737.2056926
RAI,-174.2267216
RDC,-937.2918611
REGN,-25747.70707
RF,-29.10736396
RHI,-1015.859949
RHT,2248.144295
RIG,-2753.03533
RL,670.3757073
ROK,-2114.217327
ROP,2532.412074
ROST,-2459.568248
RRC,-2931.812818
RSG,-680.7165272
RTN,-2843.970241
SBUX,587.7002436
SCG,-2090.397682
SCHW,73.63561405
SE,-185.0091641
SEE,-129.2666679
SHW,-3964.137553
SIAL,-357.7038451
SJM,1217.328216
SLB,-1584.752814
SLM,-17.78344636
SNA,-34.02058574
SNDK,-3570.484151
SNI,1332.228381
SO,-943.9693663
SPG,-286.9736088
SPLS,44.27143778
SRCL,-571.6353296
SRE,-2288.321252
STI,69.23954998
STJ,150.6053298
STT,-532.0922074
STX,1596.85582
STZ,2190.908006
SWK,473.9170876
SWN,-619.8487761
SWY,866.1873089
SYK,892.4632482
SYMC,-623.1176983
SYY,-885.0385995
T,-1592.047271
TAP,100.8719413
TDC,-4196.250833
TE,-834.2094197
TEG,-0.128102649
TEL,334.0817735
TGT,-943.7011304
THC,933.9817115
TIF,-1959.579008
TJX,-1723.5143
TMK,609.5922049
TMO,-4623.290557
TRIP,1990.483469
TROW,-1873.348653
TRV,13.37542637
TSN,-343.3242125
TSO,-2752.927173
TSS,96.02624975
TWC,1964.030536
TWX,1823.207527
TXN,169.9534563
TXT,-217.2099771
TYC,56.08389134
UNH,-1683.437463
UNM,-192.8176849
UNP,-1580.06075
UPS,383.1543491
URBN,1184.956566
USB,-134.4179646
UTX,-1994.258303
V,-6250.661326
VAR,1539.664633
VFC,1307.886521
VIAB,1950.140144
VLO,-3970.203852
VMC,133.6890812
VNO,-286.8976788
VRSN,187.2053532
VRTX,4209.808027
VTR,-163.1304298
VZ,-2470.863042
WAG,158.6225761
WAT,-3187.115498
WDC,388.0663095
WEC,-399.9747772
WFC,-484.2354924
WFM,-1174.351427
WHR,-8960.494272
WIN,-533.6853783
WLP,-2265.707081
WM,-1753.972493
WMB,-1823.421711
WMT,-2055.539282
WPX,-391.7246002
WU,-472.0055211
WY,-1562.858924
WYN,-1873.04615
WYNN,-11665.60965
X,-100.6727942
XEL,-1187.54873
XL,-171.7911906
XLNX,-1435.78047
XOM,-1891.833745
XRAY,215.9655027
XRX,531.4662011
XYL,154.1269265
YHOO,619.0414295
YUM,-2344.261459
ZION,1407.289214
ZMH,1086.886673
ZTS,399.0900009
,-701.3335602
